order_details_id,order_id,pizza_id,quantity
34982,15443,five_cheese_l,1.00
34983,15444,bbq_ckn_s,1.00
34984,15444,hawaiian_s,1.00
34985,15444,ital_veggie_m,1.00
34986,15444,mexicana_s,1.00
34987,15445,southw_ckn_l,1.00
34988,15445,southw_ckn_m,1.00
34989,15446,thai_ckn_l,1.00
34990,15447,calabrese_l,1.00
34991,15447,cali_ckn_m,1.00
34992,15448,spin_pesto_m,1.00
34993,15449,napolitana_m,1.00
34994,15449,peppr_salami_l,1.00
34995,15450,four_cheese_l,1.00
34996,15451,five_cheese_l,1.00
34997,15451,four_cheese_l,1.00
34998,15451,ital_supr_s,1.00
34999,15451,mediterraneo_m,1.00
35000,15452,pep_msh_pep_m,1.00
35001,15452,spicy_ital_l,1.00
35002,15453,big_meat_s,1.00
35003,15453,ckn_alfredo_m,1.00
35004,15453,spicy_ital_l,1.00
35005,15454,cali_ckn_m,2.00
35006,15454,five_cheese_l,1.00
35007,15454,ital_veggie_m,1.00
35008,15454,sicilian_s,1.00
35009,15455,bbq_ckn_m,1.00
35010,15455,big_meat_s,1.00
35011,15455,hawaiian_l,1.00
35012,15456,ckn_alfredo_s,1.00
35013,15456,classic_dlx_s,1.00
35014,15456,mexicana_l,1.00
35015,15456,napolitana_l,1.00
35016,15457,spinach_fet_m,1.00
35017,15458,bbq_ckn_m,1.00
35018,15459,mexicana_s,1.00
35019,15459,veggie_veg_s,1.00
35020,15460,four_cheese_m,1.00
35021,15460,southw_ckn_m,1.00
35022,15460,spicy_ital_l,1.00
35023,15461,spin_pesto_s,1.00
35024,15462,bbq_ckn_m,1.00
35025,15462,spinach_fet_m,1.00
35026,15463,southw_ckn_s,1.00
35027,15464,southw_ckn_l,1.00
35028,15465,napolitana_l,1.00
35029,15466,bbq_ckn_m,1.00
35030,15466,ckn_alfredo_m,1.00
35031,15466,mediterraneo_s,1.00
35032,15466,pep_msh_pep_l,1.00
35033,15467,ckn_pesto_l,2.00
35034,15467,spin_pesto_s,1.00
35035,15467,spinach_fet_m,1.00
35036,15468,thai_ckn_s,1.00
35037,15469,pepperoni_s,1.00
35038,15470,bbq_ckn_l,1.00
35039,15470,big_meat_s,1.00
35040,15470,thai_ckn_l,1.00
35041,15471,prsc_argla_m,1.00
35042,15471,spicy_ital_s,1.00
35043,15471,spin_pesto_s,1.00
35044,15472,cali_ckn_l,1.00
35045,15473,napolitana_s,1.00
35046,15473,pepperoni_s,1.00
35047,15473,sicilian_l,1.00
35048,15473,soppressata_l,1.00
35049,15473,spicy_ital_l,1.00
35050,15473,spinach_fet_s,1.00
35051,15474,green_garden_m,1.00
35052,15474,mediterraneo_s,1.00
35053,15474,pep_msh_pep_l,1.00
35054,15474,veggie_veg_m,1.00
35055,15475,napolitana_l,1.00
35056,15476,pep_msh_pep_s,1.00
35057,15477,calabrese_m,1.00
35058,15478,bbq_ckn_m,1.00
35059,15478,prsc_argla_m,1.00
35060,15478,spicy_ital_m,1.00
35061,15479,mediterraneo_s,1.00
35062,15480,classic_dlx_s,1.00
35063,15480,four_cheese_l,1.00
35064,15481,ckn_alfredo_m,1.00
35065,15481,pep_msh_pep_m,1.00
35066,15481,southw_ckn_l,1.00
35067,15481,spin_pesto_s,1.00
35068,15481,spinach_supr_m,1.00
35069,15481,spinach_supr_s,1.00
35070,15481,the_greek_s,2.00
35071,15481,veggie_veg_s,1.00
35072,15482,ital_supr_m,1.00
35073,15483,hawaiian_s,1.00
35074,15483,southw_ckn_l,1.00
35075,15483,spinach_fet_s,1.00
35076,15484,four_cheese_m,1.00
35077,15484,mexicana_l,1.00
35078,15484,sicilian_s,1.00
35079,15485,prsc_argla_l,1.00
35080,15486,pep_msh_pep_m,1.00
35081,15487,classic_dlx_l,1.00
35082,15487,classic_dlx_s,1.00
35083,15487,napolitana_l,1.00
35084,15487,the_greek_s,1.00
35085,15488,classic_dlx_m,1.00
35086,15489,big_meat_s,1.00
35087,15490,southw_ckn_l,1.00
35088,15491,bbq_ckn_m,1.00
35089,15491,pep_msh_pep_s,1.00
35090,15492,pep_msh_pep_l,1.00
35091,15493,bbq_ckn_m,1.00
35092,15494,sicilian_m,1.00
35093,15495,bbq_ckn_l,1.00
35094,15495,spicy_ital_l,1.00
35095,15496,ckn_pesto_l,1.00
35096,15496,classic_dlx_s,1.00
35097,15496,ital_veggie_m,1.00
35098,15496,ital_veggie_s,1.00
35099,15496,napolitana_m,1.00
35100,15496,pepperoni_s,1.00
35101,15496,prsc_argla_m,1.00
35102,15496,soppressata_l,1.00
35103,15496,southw_ckn_s,1.00
35104,15496,spinach_fet_l,1.00
35105,15497,cali_ckn_s,1.00
35106,15497,the_greek_l,1.00
35107,15498,pepperoni_s,1.00
35108,15498,veggie_veg_l,1.00
35109,15499,ital_supr_l,1.00
35110,15500,hawaiian_s,1.00
35111,15501,hawaiian_m,1.00
35112,15501,pep_msh_pep_s,1.00
35113,15502,ckn_alfredo_m,1.00
35114,15502,pep_msh_pep_s,1.00
35115,15503,classic_dlx_s,1.00
35116,15503,hawaiian_m,1.00
35117,15504,sicilian_s,1.00
35118,15504,spin_pesto_s,1.00
35119,15505,big_meat_s,1.00
35120,15505,thai_ckn_l,1.00
35121,15506,four_cheese_m,1.00
35122,15507,sicilian_s,1.00
35123,15508,peppr_salami_s,1.00
35124,15509,ckn_pesto_s,1.00
35125,15509,classic_dlx_m,1.00
35126,15509,peppr_salami_s,1.00
35127,15509,spin_pesto_m,1.00
35128,15510,bbq_ckn_m,1.00
35129,15510,cali_ckn_l,1.00
35130,15510,four_cheese_l,2.00
35131,15511,bbq_ckn_l,1.00
35132,15511,hawaiian_l,1.00
35133,15512,calabrese_m,1.00
35134,15512,ckn_pesto_s,1.00
35135,15512,southw_ckn_l,1.00
35136,15513,thai_ckn_l,1.00
35137,15514,spinach_supr_l,1.00
35138,15515,cali_ckn_s,1.00
35139,15515,four_cheese_m,1.00
35140,15516,classic_dlx_m,1.00
35141,15517,hawaiian_s,1.00
35142,15518,spicy_ital_l,1.00
35143,15519,brie_carre_s,1.00
35144,15519,hawaiian_s,1.00
35145,15519,spinach_fet_m,1.00
35146,15519,thai_ckn_m,1.00
35147,15520,brie_carre_s,1.00
35148,15520,pepperoni_m,1.00
35149,15520,peppr_salami_l,1.00
35150,15520,thai_ckn_s,1.00
35151,15521,big_meat_s,1.00
35152,15521,five_cheese_l,1.00
35153,15521,mediterraneo_l,1.00
35154,15521,thai_ckn_m,1.00
35155,15522,big_meat_s,1.00
35156,15522,pep_msh_pep_m,1.00
35157,15522,thai_ckn_m,1.00
35158,15522,the_greek_xl,1.00
35159,15523,classic_dlx_m,1.00
35160,15523,pepperoni_l,1.00
35161,15524,ital_cpcllo_l,1.00
35162,15525,mexicana_s,1.00
35163,15526,pepperoni_l,1.00
35164,15526,peppr_salami_l,1.00
35165,15526,southw_ckn_l,1.00
35166,15526,thai_ckn_l,1.00
35167,15527,ckn_alfredo_m,1.00
35168,15528,five_cheese_l,1.00
35169,15528,thai_ckn_l,1.00
35170,15529,bbq_ckn_l,1.00
35171,15529,veggie_veg_s,1.00
35172,15530,classic_dlx_s,1.00
35173,15531,brie_carre_s,1.00
35174,15531,mediterraneo_s,1.00
35175,15532,four_cheese_l,1.00
35176,15532,ital_supr_m,1.00
35177,15532,peppr_salami_m,1.00
35178,15533,calabrese_m,1.00
35179,15534,sicilian_m,1.00
35180,15535,veggie_veg_m,1.00
35181,15536,ckn_pesto_l,1.00
35182,15536,sicilian_l,1.00
35183,15537,spin_pesto_s,1.00
35184,15538,prsc_argla_s,1.00
35185,15538,spicy_ital_s,1.00
35186,15539,napolitana_m,1.00
35187,15540,spinach_supr_m,1.00
35188,15541,big_meat_s,1.00
35189,15541,cali_ckn_s,1.00
35190,15541,ckn_alfredo_m,1.00
35191,15541,pepperoni_m,1.00
35192,15541,spin_pesto_l,1.00
35193,15542,bbq_ckn_m,1.00
35194,15542,calabrese_s,1.00
35195,15542,pepperoni_m,1.00
35196,15542,prsc_argla_s,1.00
35197,15543,classic_dlx_m,1.00
35198,15544,bbq_ckn_m,1.00
35199,15544,big_meat_s,2.00
35200,15544,five_cheese_l,1.00
35201,15544,four_cheese_m,1.00
35202,15544,hawaiian_l,1.00
35203,15544,ital_cpcllo_l,1.00
35204,15544,mexicana_s,1.00
35205,15544,pep_msh_pep_s,1.00
35206,15544,spin_pesto_s,1.00
35207,15544,the_greek_xl,1.00
35208,15545,hawaiian_s,1.00
35209,15546,spicy_ital_l,1.00
35210,15547,brie_carre_s,1.00
35211,15547,mediterraneo_l,1.00
35212,15547,napolitana_s,1.00
35213,15548,classic_dlx_m,1.00
35214,15549,big_meat_s,1.00
35215,15549,ital_cpcllo_s,1.00
35216,15549,spicy_ital_l,1.00
35217,15549,thai_ckn_l,1.00
35218,15550,hawaiian_s,1.00
35219,15551,sicilian_l,1.00
35220,15552,green_garden_s,1.00
35221,15552,peppr_salami_l,1.00
35222,15552,peppr_salami_s,1.00
35223,15552,spinach_fet_m,1.00
35224,15553,the_greek_s,1.00
35225,15554,ital_veggie_m,1.00
35226,15555,pep_msh_pep_s,1.00
35227,15556,bbq_ckn_l,1.00
35228,15556,big_meat_s,1.00
35229,15556,four_cheese_l,1.00
35230,15556,ital_supr_m,1.00
35231,15557,ital_supr_l,1.00
35232,15557,pep_msh_pep_l,2.00
35233,15558,classic_dlx_m,1.00
35234,15558,four_cheese_l,1.00
35235,15558,spinach_fet_l,1.00
35236,15558,veggie_veg_m,1.00
35237,15559,mexicana_l,1.00
35238,15560,hawaiian_m,1.00
35239,15561,ckn_pesto_s,1.00
35240,15561,pepperoni_s,1.00
35241,15561,prsc_argla_l,1.00
35242,15561,spicy_ital_m,1.00
35243,15562,pepperoni_s,1.00
35244,15562,spinach_supr_m,1.00
35245,15563,ital_supr_l,1.00
35246,15563,spinach_fet_m,1.00
35247,15563,thai_ckn_l,2.00
35248,15564,big_meat_s,1.00
35249,15564,calabrese_m,1.00
35250,15564,ital_cpcllo_l,1.00
35251,15565,bbq_ckn_s,1.00
35252,15565,ckn_alfredo_m,1.00
35253,15566,bbq_ckn_m,1.00
35254,15566,calabrese_m,1.00
35255,15566,spinach_fet_m,1.00
35256,15566,veggie_veg_m,1.00
35257,15567,ckn_alfredo_m,1.00
35258,15568,four_cheese_m,1.00
35259,15568,pep_msh_pep_l,1.00
35260,15568,pepperoni_s,1.00
35261,15569,thai_ckn_l,1.00
35262,15570,cali_ckn_l,1.00
35263,15570,classic_dlx_s,1.00
35264,15570,four_cheese_l,1.00
35265,15571,ckn_pesto_m,1.00
35266,15571,soppressata_l,1.00
35267,15572,cali_ckn_m,1.00
35268,15572,classic_dlx_l,1.00
35269,15572,napolitana_m,1.00
35270,15572,pepperoni_m,1.00
35271,15573,five_cheese_l,1.00
35272,15574,classic_dlx_m,1.00
35273,15574,napolitana_l,1.00
35274,15574,spinach_supr_l,1.00
35275,15575,mediterraneo_l,1.00
35276,15576,big_meat_s,1.00
35277,15577,cali_ckn_m,1.00
35278,15577,ital_veggie_l,1.00
35279,15578,hawaiian_s,1.00
35280,15579,cali_ckn_l,1.00
35281,15579,green_garden_m,1.00
35282,15579,peppr_salami_m,1.00
35283,15579,thai_ckn_l,1.00
35284,15580,classic_dlx_m,1.00
35285,15580,pepperoni_m,1.00
35286,15581,ckn_alfredo_m,1.00
35287,15581,southw_ckn_m,1.00
35288,15581,spicy_ital_l,1.00
35289,15581,veggie_veg_s,1.00
35290,15582,bbq_ckn_m,1.00
35291,15582,brie_carre_s,1.00
35292,15583,four_cheese_l,1.00
35293,15583,southw_ckn_m,1.00
35294,15583,thai_ckn_l,1.00
35295,15583,veggie_veg_l,1.00
35296,15584,cali_ckn_m,1.00
35297,15584,four_cheese_l,1.00
35298,15584,pepperoni_m,1.00
35299,15585,ckn_pesto_m,1.00
35300,15585,green_garden_s,1.00
35301,15585,mexicana_l,1.00
35302,15585,pep_msh_pep_s,1.00
35303,15586,southw_ckn_m,1.00
35304,15587,calabrese_m,1.00
35305,15587,classic_dlx_m,1.00
35306,15587,spinach_fet_s,1.00
35307,15588,pepperoni_m,1.00
35308,15589,spinach_supr_m,1.00
35309,15590,cali_ckn_m,1.00
35310,15590,green_garden_s,1.00
35311,15590,hawaiian_m,1.00
35312,15590,pep_msh_pep_l,1.00
35313,15591,ckn_alfredo_s,1.00
35314,15592,hawaiian_l,1.00
35315,15593,big_meat_s,1.00
35316,15593,hawaiian_s,1.00
35317,15593,thai_ckn_l,1.00
35318,15593,thai_ckn_m,1.00
35319,15594,cali_ckn_m,1.00
35320,15595,classic_dlx_l,2.00
35321,15595,classic_dlx_s,1.00
35322,15595,five_cheese_l,2.00
35323,15595,four_cheese_m,1.00
35324,15595,peppr_salami_l,1.00
35325,15595,prsc_argla_m,1.00
35326,15595,the_greek_xl,1.00
35327,15596,classic_dlx_l,1.00
35328,15596,mediterraneo_l,1.00
35329,15596,pepperoni_s,1.00
35330,15596,veggie_veg_s,1.00
35331,15597,spicy_ital_m,1.00
35332,15598,big_meat_s,1.00
35333,15599,classic_dlx_s,1.00
35334,15599,spicy_ital_m,1.00
35335,15600,big_meat_s,1.00
35336,15600,cali_ckn_l,1.00
35337,15601,green_garden_s,1.00
35338,15602,cali_ckn_m,1.00
35339,15603,ckn_pesto_l,1.00
35340,15603,classic_dlx_m,1.00
35341,15604,hawaiian_l,1.00
35342,15605,bbq_ckn_s,1.00
35343,15605,mexicana_l,1.00
35344,15605,southw_ckn_s,1.00
35345,15606,ital_cpcllo_m,1.00
35346,15606,sicilian_m,1.00
35347,15607,five_cheese_l,1.00
35348,15607,green_garden_m,1.00
35349,15607,spicy_ital_m,1.00
35350,15608,spicy_ital_s,1.00
35351,15609,ckn_pesto_m,1.00
35352,15609,classic_dlx_m,1.00
35353,15609,ital_supr_s,1.00
35354,15609,veggie_veg_s,1.00
35355,15610,peppr_salami_l,1.00
35356,15610,prsc_argla_m,1.00
35357,15610,thai_ckn_l,1.00
35358,15610,the_greek_xl,1.00
35359,15611,five_cheese_l,1.00
35360,15611,southw_ckn_l,1.00
35361,15612,calabrese_m,1.00
35362,15612,cali_ckn_l,1.00
35363,15612,five_cheese_l,1.00
35364,15612,green_garden_s,1.00
35365,15612,napolitana_s,1.00
35366,15612,pepperoni_l,2.00
35367,15612,pepperoni_s,1.00
35368,15612,peppr_salami_m,1.00
35369,15612,prsc_argla_l,2.00
35370,15612,thai_ckn_s,1.00
35371,15613,pepperoni_l,1.00
35372,15614,classic_dlx_s,1.00
35373,15614,hawaiian_l,1.00
35374,15614,spin_pesto_s,1.00
35375,15615,five_cheese_l,1.00
35376,15615,spicy_ital_l,1.00
35377,15615,thai_ckn_l,1.00
35378,15615,veggie_veg_m,1.00
35379,15616,ckn_pesto_l,1.00
35380,15616,southw_ckn_l,1.00
35381,15617,mexicana_s,1.00
35382,15617,pepperoni_m,1.00
35383,15617,pepperoni_s,1.00
35384,15617,veggie_veg_s,1.00
35385,15618,mediterraneo_s,1.00
35386,15619,four_cheese_l,1.00
35387,15619,ital_veggie_l,1.00
35388,15619,mediterraneo_l,1.00
35389,15619,southw_ckn_l,1.00
35390,15620,hawaiian_s,1.00
35391,15620,soppressata_m,1.00
35392,15620,thai_ckn_s,1.00
35393,15621,five_cheese_l,1.00
35394,15622,cali_ckn_l,1.00
35395,15622,hawaiian_l,1.00
35396,15623,ital_cpcllo_l,1.00
35397,15623,peppr_salami_l,1.00
35398,15624,napolitana_l,1.00
35399,15625,hawaiian_m,1.00
35400,15626,spicy_ital_l,1.00
35401,15627,pepperoni_l,1.00
35402,15628,southw_ckn_m,1.00
35403,15629,ckn_pesto_l,1.00
35404,15629,pepperoni_l,1.00
35405,15629,the_greek_l,1.00
35406,15629,the_greek_xl,1.00
35407,15630,cali_ckn_m,1.00
35408,15631,classic_dlx_m,1.00
35409,15632,ital_supr_m,1.00
35410,15632,mediterraneo_s,1.00
35411,15633,hawaiian_l,1.00
35412,15633,southw_ckn_l,1.00
35413,15634,pepperoni_s,1.00
35414,15635,sicilian_s,1.00
35415,15635,spicy_ital_l,1.00
35416,15636,spinach_fet_m,1.00
35417,15637,five_cheese_l,1.00
35418,15637,four_cheese_l,1.00
35419,15638,ckn_pesto_l,1.00
35420,15638,classic_dlx_l,1.00
35421,15638,veggie_veg_l,1.00
35422,15639,mediterraneo_s,1.00
35423,15639,sicilian_s,1.00
35424,15640,ckn_pesto_m,1.00
35425,15640,sicilian_l,1.00
35426,15641,veggie_veg_s,1.00
35427,15642,ital_veggie_s,1.00
35428,15642,napolitana_m,1.00
35429,15643,cali_ckn_l,1.00
35430,15644,green_garden_s,1.00
35431,15645,southw_ckn_m,1.00
35432,15645,veggie_veg_l,1.00
35433,15646,four_cheese_l,1.00
35434,15647,mediterraneo_l,1.00
35435,15648,pep_msh_pep_s,1.00
35436,15648,the_greek_xl,1.00
35437,15649,classic_dlx_s,1.00
35438,15649,ital_veggie_l,1.00
35439,15650,cali_ckn_s,1.00
35440,15650,spicy_ital_l,1.00
35441,15650,spinach_fet_l,1.00
35442,15650,thai_ckn_l,1.00
35443,15651,peppr_salami_s,1.00
35444,15651,the_greek_xl,1.00
35445,15652,ital_veggie_m,1.00
35446,15652,sicilian_l,1.00
35447,15652,spinach_supr_s,1.00
35448,15652,the_greek_m,1.00
35449,15653,ital_supr_m,1.00
35450,15653,napolitana_s,1.00
35451,15653,pepperoni_s,1.00
35452,15654,ital_supr_l,1.00
35453,15654,spinach_supr_s,1.00
35454,15655,mediterraneo_s,1.00
35455,15655,spin_pesto_s,1.00
35456,15655,thai_ckn_l,1.00
35457,15656,bbq_ckn_l,1.00
35458,15656,big_meat_s,1.00
35459,15656,four_cheese_m,1.00
35460,15656,sicilian_l,1.00
35461,15657,bbq_ckn_m,1.00
35462,15657,spinach_fet_s,1.00
35463,15658,pepperoni_m,1.00
35464,15658,thai_ckn_m,1.00
35465,15659,four_cheese_l,1.00
35466,15659,ital_cpcllo_l,1.00
35467,15660,five_cheese_l,1.00
35468,15661,bbq_ckn_m,1.00
35469,15661,mediterraneo_s,1.00
35470,15661,pep_msh_pep_s,1.00
35471,15661,sicilian_m,1.00
35472,15662,prsc_argla_m,1.00
35473,15663,ital_supr_l,1.00
35474,15663,ital_supr_m,1.00
35475,15663,pepperoni_s,1.00
35476,15664,southw_ckn_m,1.00
35477,15665,cali_ckn_m,1.00
35478,15665,spicy_ital_s,1.00
35479,15666,calabrese_l,1.00
35480,15666,ckn_pesto_m,1.00
35481,15666,ital_veggie_m,1.00
35482,15667,cali_ckn_s,1.00
35483,15668,mediterraneo_s,1.00
35484,15669,ital_veggie_m,1.00
35485,15670,ital_cpcllo_m,1.00
35486,15671,big_meat_s,1.00
35487,15671,cali_ckn_m,1.00
35488,15671,the_greek_s,1.00
35489,15672,mexicana_m,1.00
35490,15672,southw_ckn_m,1.00
35491,15672,southw_ckn_s,1.00
35492,15672,spinach_fet_s,1.00
35493,15673,prsc_argla_m,1.00
35494,15673,spinach_fet_s,1.00
35495,15674,bbq_ckn_l,1.00
35496,15674,bbq_ckn_s,1.00
35497,15674,cali_ckn_l,4.00
35498,15674,hawaiian_l,1.00
35499,15674,napolitana_l,1.00
35500,15674,prsc_argla_m,1.00
35501,15674,soppressata_m,1.00
35502,15674,southw_ckn_s,1.00
35503,15674,spicy_ital_l,1.00
35504,15674,the_greek_s,1.00
35505,15675,napolitana_s,1.00
35506,15675,veggie_veg_m,1.00
35507,15676,bbq_ckn_l,1.00
35508,15676,prsc_argla_s,1.00
35509,15676,spinach_fet_l,1.00
35510,15677,five_cheese_l,1.00
35511,15677,thai_ckn_m,1.00
35512,15678,bbq_ckn_l,1.00
35513,15678,brie_carre_s,1.00
35514,15678,spinach_supr_s,1.00
35515,15679,pepperoni_m,1.00
35516,15679,thai_ckn_l,1.00
35517,15680,four_cheese_l,1.00
35518,15680,spinach_supr_m,1.00
35519,15681,cali_ckn_m,1.00
35520,15681,cali_ckn_s,1.00
35521,15681,hawaiian_s,1.00
35522,15681,peppr_salami_m,1.00
35523,15682,spin_pesto_m,1.00
35524,15683,bbq_ckn_l,1.00
35525,15683,ital_veggie_s,1.00
35526,15683,sicilian_l,1.00
35527,15683,spinach_supr_m,1.00
35528,15684,ckn_alfredo_l,1.00
35529,15684,ital_supr_m,1.00
35530,15685,bbq_ckn_l,1.00
35531,15685,classic_dlx_m,1.00
35532,15686,bbq_ckn_s,1.00
35533,15686,mediterraneo_s,1.00
35534,15687,cali_ckn_m,1.00
35535,15687,pepperoni_s,1.00
35536,15687,the_greek_m,1.00
35537,15688,five_cheese_l,1.00
35538,15688,ital_cpcllo_l,1.00
35539,15688,mexicana_m,1.00
35540,15689,mexicana_m,1.00
35541,15689,spinach_fet_m,1.00
35542,15690,hawaiian_s,1.00
35543,15691,calabrese_s,1.00
35544,15691,ckn_alfredo_m,1.00
35545,15691,ital_cpcllo_m,1.00
35546,15691,spicy_ital_s,1.00
35547,15692,cali_ckn_l,1.00
35548,15692,pepperoni_s,1.00
35549,15692,prsc_argla_m,2.00
35550,15693,ital_supr_l,1.00
35551,15693,southw_ckn_m,1.00
35552,15694,napolitana_l,1.00
35553,15695,calabrese_m,1.00
35554,15695,green_garden_s,1.00
35555,15696,big_meat_s,1.00
35556,15696,classic_dlx_m,1.00
35557,15697,hawaiian_l,1.00
35558,15697,ital_cpcllo_l,1.00
35559,15697,spicy_ital_l,1.00
35560,15698,spin_pesto_l,1.00
35561,15699,bbq_ckn_s,1.00
35562,15699,calabrese_m,1.00
35563,15699,pep_msh_pep_s,1.00
35564,15699,pepperoni_m,1.00
35565,15700,cali_ckn_m,1.00
35566,15700,ckn_alfredo_m,1.00
35567,15700,ital_supr_l,1.00
35568,15701,pepperoni_l,1.00
35569,15702,five_cheese_l,1.00
35570,15703,hawaiian_s,1.00
35571,15703,peppr_salami_l,1.00
35572,15704,ckn_pesto_l,1.00
35573,15704,ckn_pesto_m,1.00
35574,15704,hawaiian_m,1.00
35575,15704,spinach_supr_m,1.00
35576,15705,five_cheese_l,1.00
35577,15705,hawaiian_s,1.00
35578,15705,pepperoni_m,1.00
35579,15705,soppressata_m,1.00
35580,15706,prsc_argla_m,1.00
35581,15707,ital_supr_s,2.00
35582,15707,veggie_veg_m,1.00
35583,15708,bbq_ckn_l,1.00
35584,15708,calabrese_l,1.00
35585,15708,classic_dlx_s,1.00
35586,15708,pepperoni_l,1.00
35587,15709,thai_ckn_l,1.00
35588,15710,bbq_ckn_l,1.00
35589,15710,pepperoni_l,1.00
35590,15711,five_cheese_l,1.00
35591,15712,hawaiian_l,1.00
35592,15712,mexicana_l,1.00
35593,15713,cali_ckn_m,1.00
35594,15713,napolitana_s,1.00
35595,15714,ckn_alfredo_m,1.00
35596,15715,four_cheese_m,1.00
35597,15715,ital_supr_m,1.00
35598,15716,big_meat_s,1.00
35599,15716,four_cheese_l,1.00
35600,15716,napolitana_l,1.00
35601,15716,spin_pesto_m,1.00
35602,15717,four_cheese_m,1.00
35603,15717,pepperoni_l,1.00
35604,15718,pepperoni_m,1.00
35605,15719,bbq_ckn_l,1.00
35606,15719,ckn_alfredo_m,1.00
35607,15720,big_meat_s,1.00
35608,15721,napolitana_m,1.00
35609,15722,spinach_fet_m,1.00
35610,15723,cali_ckn_m,1.00
35611,15723,four_cheese_l,1.00
35612,15723,mexicana_l,1.00
35613,15723,pepperoni_s,1.00
35614,15723,spinach_fet_l,1.00
35615,15724,sicilian_m,1.00
35616,15725,four_cheese_l,1.00
35617,15725,ital_cpcllo_l,1.00
35618,15725,mexicana_s,1.00
35619,15726,green_garden_s,1.00
35620,15726,ital_supr_l,1.00
35621,15726,napolitana_m,1.00
35622,15726,spinach_fet_m,1.00
35623,15727,ital_supr_l,1.00
35624,15727,the_greek_s,1.00
35625,15728,bbq_ckn_l,1.00
35626,15728,calabrese_l,1.00
35627,15728,four_cheese_m,1.00
35628,15728,ital_cpcllo_l,3.00
35629,15728,ital_supr_l,1.00
35630,15728,napolitana_l,1.00
35631,15728,pepperoni_s,1.00
35632,15728,sicilian_l,1.00
35633,15729,pep_msh_pep_m,1.00
35634,15729,southw_ckn_l,1.00
35635,15730,ckn_pesto_l,1.00
35636,15730,classic_dlx_m,1.00
35637,15730,five_cheese_l,1.00
35638,15730,sicilian_s,1.00
35639,15731,four_cheese_l,1.00
35640,15732,hawaiian_l,1.00
35641,15733,spinach_fet_s,1.00
35642,15734,cali_ckn_s,1.00
35643,15735,ital_cpcllo_l,1.00
35644,15735,southw_ckn_l,1.00
35645,15736,ckn_alfredo_m,1.00
35646,15737,calabrese_m,1.00
35647,15737,ital_supr_m,1.00
35648,15737,soppressata_l,1.00
35649,15738,ckn_alfredo_l,1.00
35650,15738,southw_ckn_l,1.00
35651,15739,sicilian_s,2.00
35652,15739,spicy_ital_l,1.00
35653,15740,pepperoni_m,1.00
35654,15741,big_meat_s,1.00
35655,15741,cali_ckn_s,1.00
35656,15741,mexicana_l,1.00
35657,15741,the_greek_m,1.00
35658,15742,hawaiian_s,1.00
35659,15742,pepperoni_s,1.00
35660,15742,veggie_veg_s,1.00
35661,15743,ital_cpcllo_s,1.00
35662,15743,southw_ckn_l,1.00
35663,15743,thai_ckn_m,1.00
35664,15743,veggie_veg_l,1.00
35665,15744,calabrese_s,1.00
35666,15745,hawaiian_l,1.00
35667,15745,mexicana_s,1.00
35668,15746,cali_ckn_l,1.00
35669,15746,sicilian_m,1.00
35670,15747,the_greek_xl,1.00
35671,15748,hawaiian_s,1.00
35672,15749,ital_cpcllo_m,1.00
35673,15749,spicy_ital_m,1.00
35674,15749,thai_ckn_l,1.00
35675,15750,peppr_salami_m,1.00
35676,15751,ital_cpcllo_l,1.00
35677,15751,napolitana_l,1.00
35678,15751,pep_msh_pep_l,1.00
35679,15752,ckn_pesto_m,1.00
35680,15752,ckn_pesto_s,1.00
35681,15752,classic_dlx_s,1.00
35682,15752,mexicana_l,1.00
35683,15753,green_garden_s,1.00
35684,15753,thai_ckn_l,1.00
35685,15754,five_cheese_l,1.00
35686,15754,four_cheese_l,1.00
35687,15754,pep_msh_pep_s,1.00
35688,15755,five_cheese_l,1.00
35689,15755,thai_ckn_l,1.00
35690,15756,bbq_ckn_l,1.00
35691,15756,ital_supr_m,1.00
35692,15757,pepperoni_s,1.00
35693,15758,classic_dlx_l,1.00
35694,15758,southw_ckn_l,1.00
35695,15759,the_greek_m,1.00
35696,15760,ckn_alfredo_l,1.00
35697,15761,soppressata_s,1.00
